receiver,sender,sendTime,messageID,pos_x1,pos_y1,spd_x1,spd_y1,spd_z1,acl1,hed_x1,hed_y1,AttackerType
20073,19821,31319.36322516281,53776865,141.75157217829005,870.589075438666,-0.0605064186725897,0.5010150739474305,-0.0605064186725897,-0.3612273381558988,-0.0721486632300579,0.9973938892905428,0
2667,2907,51911.41811482206,5621027,130.5363474095382,892.5711407609285,5.7332320968901217e-05,5.7332320968901217e-05,5.7332320968901217e-05,2.126626215299356e-05,0.9988832424799304,0.0472468823604302,0
15573,16077,30206.726451361326,42429563,232.79537901757263,219.6158077987581,0.0002773934050377,0.0002773934050377,0.0002773934050377,0.0001183758046378,0.9968326964350966,0.0795271986048452,0
8559,9045,28256.67517603428,22086282,1062.9204582815364,947.454152364318,11.139643114483617,2.867151771763361,11.139643114483617,-0.1443723633839652,0.9739683598686272,0.2266839958506477,0
16803,16827,30413.59159236805,44638446,1129.7048181907965,733.7165641325247,9.21181646730807,9.932826726782338,9.21181646730807,0.390220978024269,0.6811913498144064,0.7321054192792368,0
18333,18069,30823.651773935067,48495138,229.06643086762085,404.1032730685465,2.1129378703381003,-12.828104097967614,2.1129378703381003,-0.666884076655837,0.0585060866760797,-0.9982870518151836,0
18849,18663,30984.301372710048,50649846,196.23049490366225,594.6623164064094,2.1515795161695297,-14.9467810393718,2.1515795161695297,-0.2872361398370712,0.0674968248706022,-0.997719488950871,0
8571,8949,28227.98834924185,21809650,953.3329263917194,887.3589394343327,-10.752159036983617,-8.529988361390554,-10.752159036983617,-0.1187913488805763,-0.9613467928354568,-0.2753404145870732,0
4839,4887,53091.04733699036,10054649,149.95534899695502,900.5132228197413,0.0001361789073194,0.0001361789073194,0.0001361789073194,5.137138758581412e-05,0.0108631564213531,-0.9999409941754388,0
14421,13995,29729.866957062804,37562891,208.8062690595116,868.9485076905422,-0.1089421440484246,-0.014480925699931,-0.1089421440484246,0.0191269116795094,-0.9796372303603011,0.2007757378071319,4
17379,17391,30573.318876549063,45803292,248.5773161439712,176.00952048853526,-2.1893091510799607,14.33595928231709,-2.1893091510799607,0.3020470906989916,-0.1442862244501485,0.9895359950168168,4
14967,14931,29905.81055988791,39346260,275.3009333783291,262.5499523183006,1.898955927238405,-12.674496693129406,1.898955927238405,-0.786857109929571,0.0885527416042571,-0.9960714893793364,4
14421,13995,29729.866957062804,37562891,208.8062690595116,868.9485076905422,-0.1089421440484246,-0.014480925699931,-0.1089421440484246,0.0191269116795094,-0.9796372303603011,0.2007757378071319,4
17379,17391,30573.318876549063,45803292,248.5773161439712,176.00952048853526,-2.1893091510799607,14.33595928231709,-2.1893091510799607,0.3020470906989916,-0.1442862244501485,0.9895359950168168,4
14967,14931,29905.81055988791,39346260,275.3009333783291,262.5499523183006,1.898955927238405,-12.674496693129406,1.898955927238405,-0.786857109929571,0.0885527416042571,-0.9960714893793364,4
23109,23031,32057.078424477648,62020620,219.71539584516853,387.7611131785806,6.277220435386974,-3.3579687434492382,6.277220435386974,2.955925546907304e-05,-0.1196423492945186,0.9928170567910728,8
8553,8571,56420.4850017225,16319588,147.655269490934,900.2583766709656,6.97133109992249,-6.496935425964117,6.97133109992249,1.877827213002798e-05,0.0548388295823377,-0.9984952192023951,8
5721,5715,53842.45242433351,11850692,168.12792354041542,889.8715120477927,3.7357867804156,8.764444445160835,3.7357867804156,0.0195671906959252,-0.997872186906197,0.0652004493776224,8
23109,23031,32057.078424477648,62020620,219.71539584516853,387.7611131785806,6.277220435386974,-3.3579687434492382,6.277220435386974,2.955925546907304e-05,-0.1196423492945186,0.9928170567910728,8
8553,8571,56420.4850017225,16319588,147.655269490934,900.2583766709656,6.97133109992249,-6.496935425964117,6.97133109992249,1.877827213002798e-05,0.0548388295823377,-0.9984952192023951,8
5721,5715,53842.45242433351,11850692,168.12792354041542,889.8715120477927,3.7357867804156,8.764444445160835,3.7357867804156,0.0195671906959252,-0.997872186906197,0.0652004493776224,8
2679,2673,51925.4884775302,5769308,214.03557065524265,971.9769644792196,-3.902584277789688,12.574242036151745,-3.902584277789688,0.0783760914124734,-0.1345535601728485,0.9909063222347568,2
10587,10851,28742.98602540191,27090920,971.7360230689334,967.6691253667584,-13.537811149416036,-13.042300556131009,-13.537811149416036,0.1686304411952326,-0.8348820180585873,-0.55042893812228,2
14649,14271,29814.86870171553,38432439,386.9997549063107,327.19161159002806,-12.469591377921498,-4.721089213313104,-12.469591377921498,-0.2086717143321643,-0.9955828711898884,0.0938868819020945,2
2679,2673,51925.4884775302,5769308,214.03557065524265,971.9769644792196,-3.902584277789688,12.574242036151745,-3.902584277789688,0.0783760914124734,-0.1345535601728485,0.9909063222347568,2
10587,10851,28742.98602540191,27090920,971.7360230689334,967.6691253667584,-13.537811149416036,-13.042300556131009,-13.537811149416036,0.1686304411952326,-0.8348820180585873,-0.55042893812228,2
14649,14271,29814.86870171553,38432439,386.9997549063107,327.19161159002806,-12.469591377921498,-4.721089213313104,-12.469591377921498,-0.2086717143321643,-0.9955828711898884,0.0938868819020945,2
16161,16233,30356.552161802905,44198556,1190.9123476989848,976.7563551107212,19.23521248260604,13.920454798606762,19.23521248260604,0.0711357747340281,0.9755198316565632,0.2199114777467305,6
9045,9051,28246.836622427705,21991272,1082.6944403921975,942.6804203201198,-6.422296864804639,0.9533520402003632,-6.422296864804639,-0.1192782971182197,-0.9916187020972548,0.1291988763533028,6
10029,10293,28609.163851389385,25877440,852.7140388635956,780.6086869134816,-2.2893114357142528,-0.8837903891994916,-2.2893114357142528,2.3757817590656045,-0.8341953503660577,-0.5514690539165821,6
16161,16233,30356.552161802905,44198556,1190.9123476989848,976.7563551107212,19.23521248260604,13.920454798606762,19.23521248260604,0.0711357747340281,0.9755198316565632,0.2199114777467305,6
9045,9051,28246.836622427705,21991272,1082.6944403921975,942.6804203201198,-6.422296864804639,0.9533520402003632,-6.422296864804639,-0.1192782971182197,-0.9916187020972548,0.1291988763533028,6
10029,10293,28609.163851389385,25877440,852.7140388635956,780.6086869134816,-2.2893114357142528,-0.8837903891994916,-2.2893114357142528,2.3757817590656045,-0.8341953503660577,-0.5514690539165821,6
17415,17811,30722.309826937177,47067554,216.63838624378087,391.4210183362041,30.965873317244185,36.81151877617883,30.965873317244185,1.1829425248529193,-0.0216908956995871,0.9997647248446756,7
8325,8073,28015.10099222468,19715217,896.1907760515387,584.8652517868834,25.57667612993778,11.82678544671102,25.57667612993778,-0.1991495870430042,0.6108378984765636,0.7917556831401562,7
20517,20313,31418.05578768352,54800486,215.2999552356718,380.9409996002382,16.3862140238451,34.777047264289905,16.3862140238451,-0.0012862694625861,-0.1272569219180433,0.9918697877362456,7
17415,17811,30722.309826937177,47067554,216.63838624378087,391.4210183362041,30.965873317244185,36.81151877617883,30.965873317244185,1.1829425248529193,-0.0216908956995871,0.9997647248446756,7
8325,8073,28015.10099222468,19715217,896.1907760515387,584.8652517868834,25.57667612993778,11.82678544671102,25.57667612993778,-0.1991495870430042,0.6108378984765636,0.7917556831401562,7
20517,20313,31418.05578768352,54800486,215.2999552356718,380.9409996002382,16.3862140238451,34.777047264289905,16.3862140238451,-0.0012862694625861,-0.1272569219180433,0.9918697877362456,7
5427,5451,53496.93497787559,11050186,983.0698969584656,1152.4508869113702,0.000218768093141,0.000218768093141,0.000218768093141,0.0001172906930131,-0.0020357696107206,-0.9999979278188992,3
2805,2511,26294.76923001491,5941282,1024.681950873627,827.2341134587871,7.18063976836043,11.311582158086177,7.18063976836043,0.0931818144360884,0.5571036435772194,0.830442972342464,3
387,435,25445.829570363094,990333,100.66484937280283,1172.0691114995957,-1.7831228244649515,10.233290800528334,-1.7831228244649515,1.93881877228054,0.0005269972839424,0.9999998611369216,3
5427,5451,53496.93497787559,11050186,983.0698969584656,1152.4508869113702,0.000218768093141,0.000218768093141,0.000218768093141,0.0001172906930131,-0.0020357696107206,-0.9999979278188992,3
2805,2511,26294.76923001491,5941282,1024.681950873627,827.2341134587871,7.18063976836043,11.311582158086177,7.18063976836043,0.0931818144360884,0.5571036435772194,0.830442972342464,3
387,435,25445.829570363094,990333,100.66484937280283,1172.0691114995957,-1.7831228244649515,10.233290800528334,-1.7831228244649515,1.93881877228054,0.0005269972839424,0.9999998611369216,3
13113,13035,29355.21952449583,33600960,177.6977877762926,720.1328677204091,8.307343592697935,6.710539834156679,8.307343592697935,-0.5269623906495089,0.0489184840226632,-0.9988027742857568,5
3363,3351,52317.54157487673,7332570,142.22208998746584,857.4107495992096,20.66823734330815,29.81327006893728,20.66823734330815,-3.750469993365708,0.0495262516001845,0.998772822218564,5
1245,1275,51069.92570953545,2559949,1304.9500825475966,1010.1334616413172,39.65486162768456,16.951592012400546,39.65486162768456,0.8724370739541496,0.5782330764476004,0.8158716255036349,5
13113,13035,29355.21952449583,33600960,177.6977877762926,720.1328677204091,8.307343592697935,6.710539834156679,8.307343592697935,-0.5269623906495089,0.0489184840226632,-0.9988027742857568,5
